date,cost_rank,config_label,N_L2,N_DC50,N_DC150,N_DC350,capex_daily,energy_cost,demand_global,demand_peak_win,total_op_cost,peak_kw,peak_win_kw,n_vehicles,n_fully_served,n_partially_served,n_vehicles_served,n_unserved,vehicles_served_pct,energy_demanded_kwh,energy_delivered_kwh,energy_served_pct,solve_time_s,mip_gap,solver_status,is_worst10
2025-09-24,66,2×L2 + 5×DC150 + 6×DC350,2,0,5,6,1038.52,1912.34,12265.5,0.0,15216.35,2550.0,560.0,90,84,6,90,0,100.0,10119.4,12594.5,124.5,0.4,0.0008,optimal,False
2025-10-24,67,1×L2 + 1×DC50 + 2×DC150 + 9×DC350,1,1,2,9,1226.71,1273.01,12657.51,0.0,15157.24,2631.5,362.0,62,51,11,62,0,100.0,7525.9,8639.9,114.8,0.4,0.0203,optimal,False
2025-07-18,68,1×L2 + 1×DC50 + 3×DC150 + 7×DC350,1,1,3,7,1054.13,1316.13,12722.45,0.0,15092.71,2645.0,210.0,65,57,8,65,0,100.0,7724.6,9060.1,117.3,1.0,0.0015,optimal,False
2025-07-10,69,1×L2 + 1×DC50 + 1×DC150 + 7×DC350,1,1,1,7,928.12,1552.62,12598.35,0.0,15079.09,2619.2,370.0,71,65,6,71,0,100.0,8170.0,10175.2,124.5,0.5,0.0084,optimal,False
2026-01-15,70,3×L2 + 2×DC50 + 2×DC150 + 7×DC350,3,2,2,7,1040.02,1826.77,12123.6,0.0,14990.4,2520.5,800.0,81,72,9,81,0,100.0,9566.2,11326.1,118.4,1.8,0.0297,optimal,False
2025-07-31,71,1×DC50 + 3×DC150 + 7×DC350,0,1,3,7,1045.78,1991.04,11880.7,0.0,14917.52,2470.0,1750.0,82,73,9,82,0,100.0,9956.7,11758.5,118.1,0.9,0.0431,optimal,False
2026-02-12,72,2×L2 + 1×DC50 + 1×DC150 + 7×DC350,2,1,1,7,936.47,1906.16,12073.1,0.0,14915.73,2510.0,1450.0,77,72,5,77,0,100.0,9634.5,11810.9,122.6,28.5,0.023,optimal,False
2026-04-29,73,1×L2 + 2×DC50 + 3×DC150 + 6×DC350,1,2,3,6,968.52,1679.57,12265.5,0.0,14913.59,2550.0,700.0,82,79,3,82,0,100.0,9174.2,11017.2,120.1,34.7,0.003,optimal,False
2026-02-04,74,1×L2 + 1×DC50 + 3×DC150 + 6×DC350,1,1,3,6,936.34,1844.15,12121.2,0.0,14901.69,2520.0,1120.0,80,66,14,80,0,100.0,9805.4,11635.0,118.7,0.2,0.0469,optimal,False
2025-08-06,75,2×L2 + 1×DC50 + 4×DC150 + 7×DC350,2,1,4,7,1125.49,1649.99,12049.05,0.0,14824.53,2505.0,850.0,76,68,8,76,0,100.0,9106.5,10937.9,120.1,0.6,0.002,optimal,False
2025-10-09,76,1×DC50 + 2×DC150 + 8×DC350,0,1,2,8,1100.56,1513.55,12145.25,0.0,14759.36,2525.0,500.0,73,62,11,73,0,100.0,8707.3,10108.1,116.1,0.8,0.0093,optimal,False
2025-10-28,77,1×L2 + 1×DC50 + 4×DC150 + 6×DC350,1,1,4,6,999.34,1848.51,11899.94,0.0,14747.79,2474.0,1129.0,90,79,11,90,0,100.0,10040.6,12053.2,120.0,0.4,0.0445,optimal,False
2025-08-13,78,2×L2 + 2×DC50 + 2×DC150 + 7×DC350,2,2,2,7,1031.67,1716.84,11832.6,0.0,14581.1,2460.0,400.0,85,81,4,85,0,100.0,9295.0,11398.5,122.6,2.2,0.0042,optimal,False
2026-01-12,79,1×L2 + 3×DC50 + 2×DC150 + 7×DC350,1,3,2,7,1055.5,1813.11,11592.1,0.0,14460.71,2410.0,1360.0,73,70,3,73,0,100.0,8632.6,10675.2,123.7,7.3,0.0416,optimal,False
2025-05-13,80,4×L2 + 1×DC50 + 2×DC150 + 8×DC350,4,1,2,8,1133.99,1878.79,11395.37,0.0,14408.15,2369.1,570.0,86,80,6,86,0,100.0,9869.8,11947.4,121.1,24.4,0.0439,optimal,False
2026-03-17,81,3×L2 + 3×DC50 + 1×DC150 + 7×DC350,3,3,1,7,1009.2,1819.28,11536.3,0.0,14364.79,2398.4,539.0,70,67,3,70,0,100.0,9042.5,11101.6,122.8,0.6,0.0481,optimal,False
2025-09-08,82,2×L2 + 1×DC50 + 2×DC150 + 6×DC350,2,1,2,6,881.68,1738.52,11690.7,0.0,14310.91,2430.5,581.0,78,65,13,78,0,100.0,9725.2,11135.9,114.5,0.4,0.0453,optimal,False
2026-03-09,83,1×L2 + 2×DC50 + 4×DC150 + 6×DC350,1,2,4,6,1031.53,1614.61,11635.39,0.0,14281.53,2419.0,700.0,76,69,7,76,0,100.0,8849.4,10463.6,118.2,0.8,0.0212,optimal,False
2025-09-10,84,1×L2 + 1×DC50 + 1×DC150 + 8×DC350,1,1,1,8,1045.91,2015.53,11207.3,0.0,14268.74,2330.0,1180.0,90,73,17,90,0,100.0,11344.1,12658.8,111.6,2.6,0.0029,optimal,False
2025-10-22,85,2×DC50 + 2×DC150 + 6×DC350,0,2,2,6,897.16,1339.27,12025.0,0.0,14261.43,2500.0,750.0,63,60,3,63,0,100.0,7183.2,8678.2,120.8,0.6,0.0361,optimal,False
2025-05-27,86,1×L2 + 1×DC50 + 6×DC150 + 5×DC350,1,1,6,5,1007.56,1335.76,11856.65,0.0,14199.97,2465.0,700.0,62,57,5,62,0,100.0,7132.1,8605.3,120.7,24.6,0.0397,optimal,False
2025-06-27,87,2×L2 + 2×DC50 + 1×DC150 + 8×DC350,2,2,1,8,1086.46,1497.55,11594.5,0.0,14178.51,2410.5,691.0,67,54,13,67,0,100.0,8457.5,9559.9,113.0,16.6,0.0413,optimal,False
2026-02-05,88,1×L2 + 3×DC150 + 6×DC350,1,0,3,6,904.15,1806.49,11423.75,0.0,14134.39,2375.0,850.0,80,69,11,80,0,100.0,10443.8,12131.3,116.2,1.8,0.0092,optimal,False
2026-04-22,89,2×L2 + 1×DC50 + 3×DC150 + 7×DC350,2,1,3,7,1062.49,1872.02,11198.64,0.0,14133.15,2328.2,719.0,89,79,10,89,0,100.0,10443.4,12233.6,117.1,0.3,0.0235,optimal,False
2025-05-21,90,3×L2 + 1×DC50 + 4×DC150 + 6×DC350,3,1,4,6,1016.05,2040.71,11063.0,0.0,14119.76,2300.0,419.0,100,80,20,100,0,100.0,11823.5,13495.5,114.1,14.4,0.0058,optimal,False
2026-03-18,91,2×L2 + 5×DC150 + 6×DC350,2,0,5,6,1038.52,1546.32,11503.11,0.0,14087.96,2391.5,712.0,68,64,4,68,0,100.0,8438.9,10145.2,120.2,0.3,0.0064,optimal,False
2025-09-15,92,2×L2 + 1×DC150 + 9×DC350,2,0,1,9,1139.88,1606.3,11303.5,0.0,14049.68,2350.0,1180.0,69,54,15,69,0,100.0,8696.3,9878.2,113.6,0.2,0.0453,optimal,False
2026-01-08,93,1×L2 + 1×DC50 + 3×DC150 + 6×DC350,1,1,3,6,936.34,1503.37,11495.9,0.0,13935.61,2390.0,420.0,69,57,12,69,0,100.0,8972.8,10126.1,112.9,8.9,0.0024,optimal,False
2025-10-08,94,1×L2 + 2×DC50 + 2×DC150 + 8×DC350,1,2,2,8,1141.11,1684.13,11063.0,0.0,13888.24,2300.0,560.0,85,72,13,85,0,100.0,9826.0,11379.8,115.8,0.3,0.0439,optimal,False
2025-12-12,95,2×DC50 + 1×DC150 + 7×DC350,0,2,1,7,951.95,1660.7,11255.4,0.0,13868.05,2340.0,750.0,70,65,5,70,0,100.0,8785.2,10800.0,122.9,3.1,0.0386,optimal,False
2025-11-18,96,1×DC50 + 2×DC150 + 7×DC350,0,1,2,7,982.77,1740.75,11111.1,0.0,13834.62,2310.0,350.0,77,68,9,77,0,100.0,9632.7,11610.0,120.5,0.2,0.0199,optimal,False
2025-09-09,97,1×L2 + 1×DC50 + 4×DC150 + 6×DC350,1,1,4,6,999.34,1671.53,11159.2,0.0,13830.07,2320.0,1100.0,80,71,9,80,0,100.0,9063.9,10816.3,119.3,0.5,0.0022,optimal,False
2025-11-17,98,2×L2 + 3×DC150 + 6×DC350,2,0,3,6,912.5,1472.16,11399.7,0.0,13784.36,2370.0,210.0,74,68,6,74,0,100.0,8387.5,10047.9,119.8,0.3,0.0007,optimal,False
2025-10-02,99,2×L2 + 2×DC50 + 2×DC150 + 6×DC350,2,2,2,6,913.87,1596.28,11210.67,0.0,13720.82,2330.7,851.0,70,60,10,70,0,100.0,8275.9,9650.2,116.6,7.7,0.0353,optimal,False
2025-05-07,100,1×L2 + 2×DC50 + 5×DC150 + 5×DC350,1,2,5,5,976.74,1588.37,11142.36,0.0,13707.48,2316.5,782.0,70,64,6,70,0,100.0,8081.2,9590.1,118.7,4.6,0.0251,optimal,False
2025-12-16,101,1×DC50 + 1×DC150 + 7×DC350,0,1,1,7,919.76,1782.51,10966.8,0.0,13669.07,2280.0,910.0,78,66,12,78,0,100.0,9438.6,11297.2,119.7,0.1,0.0238,optimal,False
2026-04-02,102,2×L2 + 2×DC50 + 3×DC150 + 8×DC350,2,2,3,8,1212.47,1407.88,11005.28,0.0,13625.62,2288.0,788.0,67,62,5,67,0,100.0,7459.9,8979.8,120.4,7.3,0.0491,optimal,False
2025-12-29,103,3×L2 + 2×DC50 + 2×DC150 + 6×DC350,3,2,2,6,922.23,1145.78,11544.0,0.0,13612.01,2400.0,350.0,60,58,2,60,0,100.0,6388.6,7718.4,120.8,0.4,0.0052,optimal,False
2025-12-18,104,2×DC50 + 3×DC150 + 5×DC350,0,2,3,5,842.37,1902.14,10822.5,0.0,13567.02,2250.0,800.0,78,76,2,78,0,100.0,9533.1,12153.4,127.5,2.7,0.0486,optimal,False
2025-07-14,105,2×L2 + 1×DC50 + 4×DC150 + 5×DC350,2,1,4,5,889.9,1548.38,11101.48,0.0,13539.77,2308.0,779.0,66,56,10,66,0,100.0,8484.8,9886.3,116.5,0.3,0.02,optimal,False
2026-01-20,106,1×DC50 + 2×DC150 + 6×DC350,0,1,2,6,864.97,1331.16,11327.55,0.0,13523.68,2355.0,400.0,56,53,3,56,0,100.0,6934.5,8573.6,123.6,0.2,0.0402,optimal,False
2025-07-15,107,1×L2 + 2×DC150 + 6×DC350,1,0,2,6,841.14,1661.83,11014.9,0.0,13517.87,2290.0,850.0,75,61,14,75,0,100.0,8944.5,10481.6,117.2,0.6,0.001,optimal,False
2025-11-24,108,1×L2 + 2×DC150 + 7×DC350,1,0,2,7,958.94,1013.28,11539.19,0.0,13511.4,2399.0,210.0,50,46,4,50,0,100.0,5588.8,6889.5,123.3,0.1,0.0296,optimal,False
2025-11-05,109,1×DC50 + 1×DC150 + 7×DC350,0,1,1,7,919.76,1383.54,11159.2,0.0,13462.5,2320.0,210.0,66,62,4,66,0,100.0,7991.6,9600.8,120.1,0.2,0.0411,optimal,False
2025-08-04,110,1×L2 + 1×DC50 + 2×DC150 + 6×DC350,1,1,2,6,873.33,1341.19,11203.45,0.0,13417.97,2329.2,520.0,59,56,3,59,0,100.0,6996.0,8365.5,119.6,0.1,0.0297,optimal,False
2025-07-23,111,3×L2 + 1×DC50 + 2×DC150 + 6×DC350,3,1,2,6,890.04,1685.16,10824.9,0.0,13400.11,2250.5,1450.0,76,66,10,76,0,100.0,8634.8,10165.0,117.7,1.1,0.0416,optimal,False
2026-01-05,112,2×L2 + 2×DC50 + 3×DC150 + 6×DC350,2,2,3,6,976.88,1289.89,11090.42,0.0,13357.19,2305.7,431.0,60,53,7,60,0,100.0,7207.0,8449.2,117.2,1.5,0.0372,optimal,False
2026-02-24,113,1×L2 + 2×DC150 + 6×DC350,1,0,2,6,841.14,1816.49,10673.39,0.0,13331.02,2219.0,529.0,80,74,6,80,0,100.0,9223.3,11288.2,122.4,0.2,0.0127,optimal,False
2025-06-11,114,4×L2 + 1×DC50 + 6×DC150 + 5×DC350,4,1,6,5,1032.63,1931.39,10317.45,0.0,13281.46,2145.0,700.0,97,88,9,97,0,100.0,10587.6,12668.6,119.7,0.8,0.0038,optimal,False
2025-10-30,115,2×L2 + 2×DC50 + 1×DC150 + 6×DC350,2,2,1,6,850.87,1737.99,10625.29,0.0,13214.15,2209.0,641.0,78,72,6,78,0,100.0,9136.8,11464.9,125.5,1.1,0.0329,optimal,False
2025-11-13,116,1×L2 + 1×DC50 + 1×DC150 + 6×DC350,1,1,1,6,810.32,1542.41,10822.5,0.0,13175.23,2250.0,50.0,74,70,4,74,0,100.0,8424.3,10656.8,126.5,1.7,0.0033,optimal,False
2025-05-19,117,4×L2 + 1×DC50 + 2×DC150 + 6×DC350,4,1,2,6,898.39,1384.21,10870.6,0.0,13153.21,2260.0,400.0,66,61,5,66,0,100.0,7767.0,9084.3,117.0,14.0,0.0032,optimal,False
2025-06-30,118,1×L2 + 1×DC50 + 2×DC150 + 6×DC350,1,1,2,6,873.33,1840.1,10437.7,0.0,13151.13,2170.0,1060.0,82,79,3,82,0,100.0,9862.8,12196.4,123.7,1.2,0.0048,optimal,False
2025-07-11,119,1×L2 + 1×DC50 + 4×DC150 + 5×DC350,1,1,4,5,881.55,1300.47,10846.55,0.0,13028.57,2255.0,350.0,65,60,5,65,0,100.0,7303.6,8913.4,122.0,7.5,0.001,optimal,False
2025-09-04,120,1×L2 + 1×DC50 + 3×DC150 + 5×DC350,1,1,3,5,818.54,1609.75,10582.0,0.0,13010.29,2200.0,700.0,84,77,7,84,0,100.0,9094.0,10870.2,119.5,1.5,0.0254,optimal,False
2025-10-29,121,1×L2 + 1×DC50 + 7×DC350,1,1,0,7,865.11,1699.75,10437.7,0.0,13002.56,2170.0,710.0,77,73,4,77,0,100.0,8891.6,11082.7,124.6,2.0,0.0028,optimal,False
2026-02-06,122,3×DC150 + 6×DC350,0,0,3,6,895.79,1619.75,10485.8,0.0,13001.34,2180.0,350.0,74,61,13,74,0,100.0,9540.5,10989.0,115.2,0.1,0.0,optimal,False
2025-09-22,123,1×L2 + 2×DC50 + 3×DC150 + 6×DC350,1,2,3,6,968.52,1589.08,10437.7,0.0,12995.3,2170.0,600.0,69,63,6,69,0,100.0,8870.1,10154.1,114.5,9.0,0.0175,optimal,False
2025-12-08,124,2×L2 + 2×DC50 + 3×DC150 + 5×DC350,2,2,3,5,859.08,1533.07,10582.0,0.0,12974.15,2200.0,420.0,67,58,9,67,0,100.0,8879.7,10215.5,115.0,0.3,0.0084,optimal,False
2026-01-23,125,1×L2 + 1×DC50 + 3×DC150 + 6×DC350,1,1,3,6,936.34,1103.02,10918.7,0.0,12958.05,2270.0,850.0,49,41,8,49,0,100.0,5985.6,7043.3,117.7,1.4,0.0025,optimal,False
2026-04-16,126,2×DC50 + 1×DC150 + 6×DC350,0,2,1,6,834.16,1949.25,10149.1,0.0,12932.51,2110.0,350.0,91,86,5,91,0,100.0,10475.0,12924.0,123.4,0.2,0.0494,optimal,False
2025-08-26,127,1×L2 + 1×DC50 + 4×DC150 + 6×DC350,1,1,4,6,999.34,2022.66,9908.6,0.0,12930.6,2060.0,862.0,92,78,14,92,0,100.0,11113.1,13094.0,117.8,1.2,0.036,optimal,False
2025-11-07,128,1×L2 + 2×DC150 + 7×DC350,1,0,2,7,958.94,982.46,10974.01,0.0,12915.41,2281.5,150.0,48,45,3,48,0,100.0,5558.6,6659.9,119.8,1.2,0.0477,optimal,False
2025-07-21,129,1×L2 + 1×DC50 + 3×DC150 + 5×DC350,1,1,3,5,818.54,1499.94,10582.0,0.0,12900.48,2200.0,560.0,72,64,8,72,0,100.0,8759.0,10081.5,115.1,1.0,0.0033,optimal,False
2025-11-04,130,1×L2 + 1×DC50 + 3×DC150 + 5×DC350,1,1,3,5,818.54,1471.15,10582.0,0.0,12871.69,2200.0,700.0,69,65,4,69,0,100.0,7826.9,9611.4,122.8,2.6,0.001,optimal,False
2025-05-06,131,5×L2 + 2×DC150 + 6×DC350,5,0,2,6,874.56,1789.75,10197.2,0.0,12861.51,2120.0,1062.0,83,80,3,83,0,100.0,8974.0,11191.1,124.7,9.7,0.0021,optimal,False
2025-05-16,132,1×L2 + 2×DC50 + 2×DC150 + 6×DC350,1,2,2,6,905.52,1489.03,10432.89,0.0,12827.43,2169.0,260.0,68,63,5,68,0,100.0,8075.6,9918.3,122.8,5.3,0.0497,optimal,False
2026-01-27,133,2×L2 + 1×DC50 + 1×DC150 + 6×DC350,2,1,1,6,818.68,1854.08,10149.1,0.0,12821.86,2110.0,1400.0,80,73,7,80,0,100.0,9657.2,11632.3,120.5,0.3,0.0031,optimal,False
2025-07-01,134,1×L2 + 1×DC50 + 2×DC150 + 6×DC350,1,1,2,6,873.33,1447.74,10485.8,0.0,12806.87,2180.0,910.0,66,50,16,66,0,100.0,8816.8,9915.8,112.5,0.2,0.0035,optimal,False
2025-10-16,135,1×L2 + 1×DC50 + 3×DC150 + 7×DC350,1,1,3,7,1054.13,1600.7,10149.1,0.0,12803.93,2110.0,700.0,75,63,12,75,0,100.0,8933.3,10412.4,116.6,1.3,0.0129,optimal,False
2025-10-13,136,2×L2 + 2×DC150 + 6×DC350,2,0,2,6,849.5,1306.36,10637.31,0.0,12793.17,2211.5,372.0,65,58,7,65,0,100.0,7185.9,8778.6,122.2,1.7,0.0092,optimal,False
2026-02-23,137,2×DC150 + 7×DC350,0,0,2,7,950.58,1346.06,10437.7,0.0,12734.34,2170.0,700.0,65,59,6,65,0,100.0,7125.1,8591.6,120.6,0.9,0.0308,optimal,False
2025-10-27,138,2×L2 + 2×DC50 + 2×DC150 + 5×DC350,2,2,2,5,796.08,1529.5,10396.81,0.0,12722.4,2161.5,991.0,63,60,3,63,0,100.0,7423.2,9162.4,123.4,0.4,0.0499,optimal,False
2025-06-17,139,1×L2 + 1×DC50 + 2×DC150 + 7×DC350,1,1,2,7,991.12,1672.55,10052.9,0.0,12716.57,2090.0,1350.0,82,76,6,82,0,100.0,8929.3,10836.7,121.4,4.8,0.0113,optimal,False
2025-07-22,140,1×L2 + 1×DC50 + 1×DC150 + 6×DC350,1,1,1,6,810.32,1822.41,10052.9,0.0,12685.63,2090.0,1060.0,85,72,13,85,0,100.0,10449.1,11928.6,114.2,0.4,0.0043,optimal,False
2026-03-26,141,1×L2 + 3×DC150 + 6×DC350,1,0,3,6,904.15,1864.1,9884.55,0.0,12652.8,2055.0,700.0,93,88,5,93,0,100.0,10086.3,12479.6,123.7,2.3,0.003,optimal,False
2026-04-20,142,2×DC50 + 4×DC150 + 5×DC350,0,2,4,5,905.38,1857.41,9860.5,0.0,12623.29,2050.0,1510.0,80,76,4,80,0,100.0,9025.6,11299.5,125.2,0.2,0.0381,optimal,False
2025-06-18,143,1×L2 + 1×DC50 + 2×DC150 + 6×DC350,1,1,2,6,873.33,1474.47,10252.51,0.0,12600.32,2131.5,622.0,76,74,2,76,0,100.0,8054.8,10035.1,124.6,3.3,0.0318,optimal,False
2026-02-17,144,1×L2 + 1×DC50 + 2×DC150 + 5×DC350,1,1,2,5,755.53,1982.57,9860.5,0.0,12598.6,2050.0,1050.0,81,75,6,81,0,100.0,9312.5,11817.3,126.9,13.2,0.0094,optimal,False
2025-07-02,145,2×L2 + 1×DC50 + 3×DC150 + 5×DC350,2,1,3,5,826.9,1607.84,10093.3,0.0,12528.04,2098.4,739.0,75,71,4,75,0,100.0,8916.5,10567.7,118.5,12.9,0.0172,optimal,False
2026-03-25,146,2×L2 + 2×DC50 + 2×DC150 + 5×DC350,2,2,2,5,796.08,1519.18,10192.39,0.0,12507.65,2119.0,389.0,74,71,3,74,0,100.0,8128.1,10060.5,123.8,2.0,0.0327,optimal,False
2025-12-04,147,1×L2 + 1×DC50 + 4×DC150 + 5×DC350,1,1,4,5,881.55,1602.37,10012.01,0.0,12495.93,2081.5,350.0,76,71,5,76,0,100.0,8978.9,10770.5,120.0,0.4,0.0073,optimal,False
2026-04-13,148,1×L2 + 1×DC50 + 3×DC150 + 6×DC350,1,1,3,6,936.34,1582.91,9908.6,0.0,12427.85,2060.0,350.0,76,71,5,76,0,100.0,8905.2,10475.8,117.6,19.0,0.0125,optimal,False
2025-12-01,149,3×DC150 + 5×DC350,0,0,3,5,778.0,1045.93,10582.0,0.0,12405.93,2200.0,210.0,49,44,5,49,0,100.0,5755.7,7176.4,124.7,1.2,0.0,optimal,False
2025-06-09,150,4×L2 + 1×DC50 + 4×DC150 + 5×DC350,4,1,4,5,906.61,1573.73,9908.6,0.0,12388.94,2060.0,519.0,77,74,3,77,0,100.0,8848.5,10508.2,118.8,2.2,0.0062,optimal,False
2025-09-11,151,1×L2 + 1×DC50 + 3×DC150 + 5×DC350,1,1,3,5,818.54,1615.71,9952.85,0.0,12387.11,2069.2,660.0,78,65,13,78,0,100.0,9224.1,10588.3,114.8,0.4,0.0314,optimal,False
2025-06-25,152,1×L2 + 1×DC50 + 3×DC150 + 5×DC350,1,1,3,5,818.54,1674.99,9860.5,0.0,12354.03,2050.0,1050.0,80,76,4,80,0,100.0,8384.8,10570.0,126.1,0.2,0.0059,optimal,False
2026-02-13,153,1×DC50 + 1×DC150 + 6×DC350,0,1,1,6,801.97,1207.36,10341.5,0.0,12350.83,2150.0,750.0,53,49,4,53,0,100.0,6583.4,7776.0,118.1,0.8,0.033,optimal,False
2025-05-22,154,2×L2 + 1×DC50 + 2×DC150 + 6×DC350,2,1,2,6,881.68,1148.4,10269.35,0.0,12299.43,2135.0,350.0,62,56,6,62,0,100.0,6545.3,7655.9,117.0,3.8,0.0015,optimal,False
2025-09-17,155,1×L2 + 2×DC50 + 3×DC150 + 5×DC350,1,2,3,5,850.73,1529.93,9908.6,0.0,12289.26,2060.0,1050.0,70,61,9,70,0,100.0,8390.5,9811.6,116.9,2.3,0.0059,optimal,False
2025-12-09,156,2×DC50 + 1×DC150 + 7×DC350,0,2,1,7,951.95,1644.55,9668.1,0.0,12264.6,2010.0,770.0,74,63,11,74,0,100.0,9101.3,10613.2,116.6,0.2,0.0296,optimal,False
2025-05-28,157,1×L2 + 2×DC50 + 1×DC150 + 6×DC350,1,2,1,6,842.51,1668.02,9716.2,0.0,12226.73,2020.0,650.0,77,72,5,77,0,100.0,9135.9,11078.8,121.3,3.3,0.0015,optimal,False
2025-06-12,158,2×L2 + 1×DC50 + 5×DC150 + 4×DC350,2,1,5,4,835.11,1282.58,10108.21,0.0,12225.91,2101.5,922.0,62,59,3,62,0,100.0,6847.3,8284.3,121.0,1.3,0.0494,optimal,False
2026-02-26,159,1×DC50 + 2×DC150 + 6×DC350,0,1,2,6,864.97,1637.69,9716.2,0.0,12218.86,2020.0,350.0,74,68,6,74,0,100.0,8582.6,10418.6,121.4,0.2,0.0021,optimal,False
2026-01-26,160,1×L2 + 2×DC50 + 4×DC150 + 5×DC350,1,2,4,5,913.74,1812.16,9482.91,0.0,12208.81,1971.5,1462.0,74,68,6,74,0,100.0,8991.0,11124.2,123.7,0.4,0.0485,optimal,False
2025-08-28,161,1×L2 + 1×DC50 + 1×DC150 + 6×DC350,1,1,1,6,810.32,1668.68,9692.15,0.0,12171.16,2015.0,500.0,81,74,7,81,0,100.0,9126.3,11193.2,122.6,4.1,0.0017,optimal,False
2025-07-03,162,2×L2 + 2×DC150 + 6×DC350,2,0,2,6,849.5,1164.9,10149.1,0.0,12163.49,2110.0,560.0,54,53,1,54,0,100.0,6310.6,7563.1,119.8,3.8,0.0018,optimal,False
2025-06-24,163,1×L2 + 1×DC50 + 2×DC150 + 5×DC350,1,1,2,5,755.53,1409.5,9952.85,0.0,12117.88,2069.2,570.0,66,60,6,66,0,100.0,7548.9,9141.4,121.1,3.7,0.0134,optimal,False
2026-02-09,164,1×L2 + 1×DC50 + 3×DC150 + 5×DC350,1,1,3,5,818.54,1587.76,9692.15,0.0,12098.45,2015.0,455.0,74,58,16,74,0,100.0,9033.4,10591.9,117.3,9.2,0.0234,optimal,False
2025-09-30,165,1×L2 + 2×DC50 + 1×DC150 + 6×DC350,1,2,1,6,842.51,1506.17,9735.44,0.0,12084.12,2024.0,610.0,72,64,8,72,0,100.0,7873.3,9581.6,121.7,16.8,0.0279,optimal,False
2025-09-25,166,2×L2 + 2×DC50 + 3×DC150 + 5×DC350,2,2,3,5,859.08,1606.24,9616.15,0.0,12081.48,1999.2,1420.0,81,75,6,81,0,100.0,8655.2,10293.3,118.9,9.5,0.0102,optimal,False
2025-12-23,167,1×L2 + 5×DC150 + 4×DC350,1,0,5,4,794.57,936.51,10341.5,0.0,12072.58,2150.0,150.0,46,42,4,46,0,100.0,5168.7,6432.2,124.4,1.9,0.0015,optimal,False
2025-08-15,168,1×L2 + 1×DC50 + 3×DC150 + 6×DC350,1,1,3,6,936.34,1095.0,9951.89,0.0,11983.22,2069.0,719.0,54,47,7,54,0,100.0,6180.3,7089.3,114.7,59.4,0.0259,optimal,False
2026-02-11,169,1×DC50 + 1×DC150 + 6×DC350,0,1,1,6,801.97,1448.34,9716.2,0.0,11966.51,2020.0,1050.0,58,51,7,58,0,100.0,6943.0,8516.2,122.7,2.2,0.0296,optimal,False
2025-12-30,170,2×L2 + 1×DC50 + 2×DC150 + 6×DC350,2,1,2,6,881.68,1238.64,9815.77,0.0,11936.09,2040.7,291.0,57,50,7,57,0,100.0,6978.9,8066.8,115.6,2.7,0.0382,optimal,False
2025-10-01,171,1×L2 + 1×DC50 + 2×DC150 + 6×DC350,1,1,2,6,873.33,1367.6,9668.1,0.0,11909.03,2010.0,1000.0,64,62,2,64,0,100.0,6664.5,8521.1,127.9,0.2,0.0495,optimal,False
2025-10-06,172,1×L2 + 1×DC50 + 1×DC150 + 6×DC350,1,1,1,6,810.32,1557.37,9475.7,0.0,11843.4,1970.0,350.0,79,73,6,79,0,100.0,8805.1,10625.6,120.7,3.5,0.0018,optimal,False
2025-08-20,173,1×L2 + 2×DC50 + 4×DC150 + 5×DC350,1,2,4,5,913.74,1807.4,9074.06,0.0,11795.2,1886.5,700.0,86,78,8,86,0,100.0,9984.2,11966.2,119.9,8.0,0.0253,optimal,False
2026-02-02,174,1×DC50 + 3×DC150 + 5×DC350,0,1,3,5,810.19,1109.71,9860.5,0.0,11780.39,2050.0,1400.0,45,40,5,45,0,100.0,5367.1,6743.2,125.6,0.1,0.023,optimal,False
2026-03-06,175,1×L2 + 2×DC150 + 6×DC350,1,0,2,6,841.14,1390.4,9482.91,0.0,11714.45,1971.5,362.0,63,63,0,63,0,100.0,7262.2,9150.6,126.0,1.4,0.0228,optimal,False
2025-08-22,176,1×L2 + 1×DC50 + 2×DC150 + 6×DC350,1,1,2,6,873.33,1402.69,9427.6,0.0,11703.62,1960.0,350.0,67,57,10,67,0,100.0,8259.5,9634.5,116.6,1.0,0.0324,optimal,False
2026-04-14,177,2×DC50 + 2×DC150 + 5×DC350,0,2,2,5,779.37,1485.76,9379.5,0.0,11644.63,1950.0,660.0,58,56,2,58,0,100.0,7123.5,8802.0,123.6,0.1,0.0377,optimal,False
